database,table_name,column_name
pulse,project_management,budget
pulse,project_management,bua
pulse,project_management,gfa
pulse,project_management,no_units
pulse,project_management,no_plots
pulse,project_management,notes
pulse,project_status,lattitude
pulse,project_status,longitude
pulse,project_status,design_manager_name
pulse,project_status,portfolio_manager
pulse,project_status,controls_manager
pulse,project_status,executive_director
insights,project_management,budget
insights,project_management,bua
insights,project_management,gfa
insights,project_management,no_units
insights,project_management,no_plots
insights,project_management,notes
insights,project_status,lattitude
insights,project_status,longitude
insights,project_status,design_manager_name
insights,project_status,portfolio_manager
insights,project_status,controls_manager
insights,project_status,executive_director
insights,entity_key_achievements,end_date
insights,entity_key_achievements,key_achievments_delim
insights,entity_key_achievements,next_plan_delim
insights,entity_key_achievements,start_date
insights,project_summary,sub_owning_entity
pulse,project_summary,justification
